frame,y
711.0,0.08359281437125748
712.0,0.08790419161676646
713.0,0.08982035928143713
714.0,0.09604790419161677
715.0,0.09892215568862275
716.0,0.10083832335329342
717.0,0.10467065868263473
718.0,0.10850299401197605
719.0,0.10994011976047904
720.0,0.11041916167664671
721.0,0.11520958083832335
722.0,0.12047904191616766
723.0,0.12574850299401197
724.0,0.12718562874251496
725.0,0.13149700598802394
726.0,0.13197604790419162
727.0,0.12191616766467066
728.0,0.11473053892215569
729.0,0.1089820359281437
730.0,0.0941317365269461
731.0,0.08359281437125748
732.0,0.08023952095808383
733.0,0.08167664670658682
734.0,0.07449101796407186
735.0,0.0658682634730539
736.0,0.05389221556886228
737.0,0.06922155688622754
738.0,0.07353293413173653
739.0,0.07832335329341317
740.0,0.0807185628742515
741.0,0.08407185628742515
742.0,0.08694610778443114
743.0,0.09077844311377245
744.0,0.09508982035928144
745.0,0.09796407185628743
746.0,0.10035928143712575
747.0,0.10467065868263473
748.0,0.10706586826347306
749.0,0.11137724550898204
750.0,0.11568862275449102
751.0,0.11712574850299401
752.0,0.11952095808383234
753.0,0.12047904191616766
754.0,0.12574850299401197
755.0,0.11377245508982035
756.0,0.10610778443113772
757.0,0.09796407185628743
758.0,0.08790419161676646
759.0,0.08455089820359281
760.0,0.07880239520958084
761.0,0.0711377245508982
762.0,0.0629940119760479
763.0,0.05389221556886228
764.0,0.04910179640718563
765.0,0.05580838323353293
766.0,0.05916167664670659
767.0,0.05964071856287425
768.0,0.06251497005988024
769.0,0.06730538922155689
770.0,0.06778443113772455
771.0,0.07640718562874252
772.0,0.0792814371257485
773.0,0.08215568862275449
774.0,0.08455089820359281
775.0,0.08742514970059881
776.0,0.08742514970059881
777.0,0.0902994011976048
778.0,0.09461077844311377
779.0,0.09748502994011976
780.0,0.09988023952095808
781.0,0.10131736526946107
782.0,0.10467065868263473
783.0,0.10610778443113772
784.0,0.10802395209580838
785.0,0.11137724550898204
786.0,0.11664670658682635
787.0,0.11664670658682635
788.0,0.12047904191616766
789.0,0.10706586826347306
790.0,0.10035928143712575
791.0,0.09365269461077844
792.0,0.08694610778443114
793.0,0.0725748502994012
794.0,0.0644311377245509
795.0,0.052934131736526946
796.0,0.04910179640718563
797.0,0.04479041916167665
798.0,0.03952095808383234
799.0,0.03473053892215569
800.0,0.016047904191616766
801.0,0.006946107784431138
802.0,0.0026347305389221557
803.0,-0.0031137724550898203
804.0,-0.010778443113772455
805.0,-0.012215568862275449
806.0,-0.01748502994011976
807.0,-0.01844311377245509
808.0,-0.013173652694610778
809.0,-0.013173652694610778
810.0,-0.008862275449101797
811.0,-0.005029940119760479
812.0,-0.00407185628742515
813.0,-0.003592814371257485
814.0,-0.000718562874251497
