frame,y
489.0,0.07736526946107784
490.0,0.0807185628742515
491.0,0.08407185628742515
492.0,0.08407185628742515
493.0,0.08407185628742515
494.0,0.08407185628742515
495.0,0.08455089820359281
496.0,0.08646706586826347
497.0,0.08646706586826347
498.0,0.08934131736526946
499.0,0.09221556886227544
500.0,0.09317365269461078
501.0,0.09317365269461078
502.0,0.09508982035928144
503.0,0.09700598802395209
504.0,0.09700598802395209
505.0,0.09700598802395209
506.0,0.09844311377245508
507.0,0.09940119760479042
508.0,0.10323353293413173
509.0,0.10323353293413173
510.0,0.10754491017964071
511.0,0.10754491017964071
512.0,0.10850299401197605
513.0,0.10946107784431137
514.0,0.1118562874251497
515.0,0.1118562874251497
516.0,0.11377245508982035
517.0,0.11377245508982035
518.0,0.11377245508982035
519.0,0.11520958083832335
520.0,0.11616766467065869
521.0,0.11904191616766467
522.0,0.11904191616766467
523.0,0.11904191616766467
524.0,0.12191616766467066
525.0,0.1252694610778443
526.0,0.12574850299401197
527.0,0.1295808383233533
528.0,0.1295808383233533
529.0,0.11520958083832335
530.0,0.10994011976047904
531.0,0.10227544910179641
532.0,0.09508982035928144
533.0,0.08215568862275449
534.0,0.07640718562874252
535.0,0.06874251497005988
536.0,0.06347305389221557
537.0,0.057724550898203594
538.0,0.04574850299401197
539.0,0.04479041916167665
540.0,0.04574850299401197
541.0,0.04862275449101797
542.0,0.05053892215568862
543.0,0.05101796407185629
544.0,0.05149700598802395
545.0,0.052455089820359284
546.0,0.052934131736526946
547.0,0.05532934131736527
548.0,0.05580838323353293
549.0,0.05676646706586826
550.0,0.057724550898203594
551.0,0.05916167664670659
552.0,0.05916167664670659
553.0,0.06155688622754491
554.0,0.06395209580838324
555.0,0.06395209580838324
556.0,0.06491017964071856
557.0,0.06491017964071856
558.0,0.06682634730538922
559.0,0.06778443113772455
560.0,0.06922155688622754
561.0,0.06922155688622754
562.0,0.07065868263473053
563.0,0.07161676646706587
564.0,0.07209580838323354
565.0,0.07449101796407186
566.0,0.07592814371257485
567.0,0.07592814371257485
568.0,0.07640718562874252
569.0,0.07640718562874252
570.0,0.07784431137724551
571.0,0.07784431137724551
572.0,0.0792814371257485
573.0,0.08263473053892216
574.0,0.08359281437125748
575.0,0.08550898203592815
576.0,0.08550898203592815
577.0,0.08550898203592815
578.0,0.08550898203592815
579.0,0.08646706586826347
580.0,0.08646706586826347
581.0,0.08742514970059881
582.0,0.08790419161676646
583.0,0.0888622754491018
584.0,0.0902994011976048
585.0,0.0902994011976048
586.0,0.0888622754491018
593.0,0.09221556886227544
594.0,0.08646706586826347
595.0,0.08263473053892216
596.0,0.06874251497005988
597.0,0.0629940119760479
598.0,0.05964071856287425
599.0,0.05101796407185629
600.0,0.03089820359281437
601.0,0.030419161676646708
602.0,0.032335329341317366
603.0,0.032335329341317366
604.0,0.0332934131736527
605.0,0.0332934131736527
606.0,0.0332934131736527
607.0,0.03089820359281437
608.0,0.030419161676646708
609.0,0.028023952095808383
610.0,0.028023952095808383
611.0,0.028023952095808383
612.0,0.028023952095808383
613.0,0.029461077844311376
614.0,0.030419161676646708
615.0,0.03089820359281437
616.0,0.027544910179640718
617.0,0.02850299401197605
618.0,0.02898203592814371
619.0,0.02898203592814371
620.0,0.02898203592814371
621.0,0.02898203592814371
622.0,0.030419161676646708
623.0,0.03089820359281437
624.0,0.015089820359281437
625.0,0.008383233532934131
626.0,0.003592814371257485
627.0,-0.013173652694610778
628.0,-0.017964071856287425
629.0,-0.029461077844311376
630.0,-0.03808383233532934
631.0,-0.04431137724550898
